code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600791,京能置业,全国地产,北京,159.3,4.52,4.53,594594.13,516096.31,1585.29,17742.42,0.39,0.006999999999999999,3.57,1.19,19970130,89052.38,1.97,233.23,-52.1,10.22,0.94,31533.0
002662,京威股份,汽车配件,北京,0.0,14.57,15.0,1118476.88,409305.47,195755.88,165025.45,1.1,-0.018000000000000002,3.41,1.28,20120309,167319.69,1.12,2.09,-136.34,21.98,-1.97,29852.0
002447,晨鑫科技,互联网,辽宁,18.3,11.5,14.27,278472.5,77991.53,39287.96,0.0,0.0,0.051,1.51,2.46,20100713,69922.93,0.49,191.73,559.98,73.05,46.88,73862.0
300104,乐视网,互联网,北京,0.0,30.65,39.89,1745163.25,774229.19,49177.06,864323.38,2.17,-0.077,0.08,30.02,20100812,-1253557.0,-3.14,-89.59,-346.2,-23.79,-71.69,327059.0
300242,佳云科技,互联网,广东,35.3,5.08,6.35,330762.94,164064.88,819.47,125555.77,1.98,0.077,3.67,1.49,20110712,45015.65,0.71,72.5,-53.45,7.09,2.19,33590.0
000608,阳光股份,区域地产,广西,31.38,7.5,7.5,687136.88,165083.09,1085.1,51115.2,0.68,0.078,4.03,1.22,19960919,147138.0,1.96,-57.42,174.56,82.67,37.43,25903.0
300252,金信诺,电气设备,深圳,29.45,3.91,5.78,594326.38,372313.34,40186.28,113875.6,1.97,0.158,4.04,2.3,20110818,59868.05,1.04,28.46,-18.65,25.24,6.66,22621.0
600151,航天机电,半导体,上海,0.0,13.89,14.34,1441482.25,724763.19,395647.72,468947.09,3.27,-0.094,3.9,1.1,19980605,-78618.1,-0.55,39.76,-7.17,13.26,-9.33,118300.0
002282,博深工具,轻工机械,河北,79.16,1.84,4.38,252354.2,109995.32,35419.65,144143.23,3.29,0.04,4.76,2.28,20090821,18182.97,0.42,95.72,261.71,30.22,6.31,29600.0
601606,长城军工,专用机械,安徽,313.64,1.48,7.24,301683.69,157939.27,97678.93,33321.71,0.46,0.022000000000000002,2.9,4.73,20180806,67919.21,0.94,0.0,0.0,28.36,2.74,137357.0
000815,美利云,造纸,宁夏,167.3,3.17,6.95,287209.88,163407.84,74123.96,195943.09,2.82,0.013000000000000001,2.88,3.01,19980609,-72400.18,-1.04,42.48,191.04,14.26,3.58,21732.0
002356,赫美集团,其他商业,深圳,72.28,4.8,5.28,665674.31,365075.91,18702.22,100250.34,1.9,0.044000000000000004,3.45,3.65,20100209,48055.65,0.91,-19.69,48.33,55.94,3.67,11822.0
002669,康达新材,化工原料,上海,82.7,2.15,2.41,180095.13,121206.47,23915.35,102616.93,4.26,0.040999999999999995,7.13,1.91,20120416,34339.45,1.42,11.04,-58.07,23.78,7.49,6600.0
603880,南卫股份,医疗保健,江苏,57.6,0.63,1.3,80029.05,56044.75,7013.18,26054.42,2.0,0.094,4.18,5.17,20170807,15664.88,1.2,0.0,0.0,25.61,10.25,10557.0
600793,宜宾纸业,造纸,四川,4.38,1.05,1.05,361786.69,138519.5,192974.77,10537.1,1.0,2.068,3.45,5.25,19970220,14915.47,1.42,41.29,65.06,17.31,31.29,9491.0
002530,金财互联,专用机械,江苏,70.37,3.39,7.85,483526.19,241460.72,26327.52,295384.72,3.76,0.03,5.04,1.68,20101231,48050.43,0.61,35.24,-21.47,41.18,11.7,17910.0
300579,数字认证,软件服务,北京,138.12,0.43,1.2,87482.09,81579.46,1705.63,24225.42,2.02,0.051,4.6,6.1,20161223,20453.38,1.7,32.08,410.93,66.87,7.15,11267.0
300561,汇金科技,软件服务,广东,86.8,0.67,1.71,75740.38,71158.92,1474.99,36151.55,2.12,0.055999999999999994,4.06,4.76,20161117,23746.13,1.39,7.26,-52.62,56.71,18.24,12807.0
300284,苏交科,建筑施工,江苏,22.62,5.14,8.1,1106909.88,713801.13,95914.71,117944.46,1.46,0.226,4.69,2.18,20120110,166126.17,2.05,22.06,20.66,27.75,6.14,25847.0
601100,恒立液压,工程机械,江苏,32.77,8.82,8.82,650250.13,357262.94,205907.48,208606.77,2.37,0.17800000000000002,4.54,5.13,20111028,111220.02,1.26,74.38,163.53,33.98,16.16,12366.0
603032,德新交运,公路,新疆,460.87,0.78,1.6,48598.8,39795.01,4426.41,11726.42,0.73,0.013999999999999999,2.67,4.85,20170105,12310.96,0.77,-33.14,-81.91,30.71,3.45,11172.0
300542,新晨科技,软件服务,北京,0.0,0.56,1.55,75301.99,63498.23,1253.46,22548.1,1.45,-0.048,3.8,4.81,20160920,25612.98,1.65,4.59,-151.08,20.34,-8.06,17401.0
603345,安井食品,食品,福建,36.35,1.23,2.16,346264.0,195075.2,116147.07,59512.8,2.75,0.251,8.22,4.44,20170222,88139.15,4.08,18.93,20.53,26.95,5.67,11000.0
300747,锐科激光,元器件,湖北,47.66,0.32,1.28,92597.42,73525.68,0.0,0.0,0.0,0.88,6.2,27.06,20180625,0.0,0.0,0.0,0.0,0.0,35.12,62604.0
300541,先进数通,软件服务,北京,71.94,0.76,1.81,142120.36,122922.26,6004.18,30800.08,1.7,0.1,4.09,3.52,20160913,24042.17,1.33,49.08,-0.05,14.28,3.32,15790.0
002700,新疆浩源,供气供热,新疆,67.21,3.13,4.22,112405.9,64444.81,39279.26,2375.48,0.06,0.075,2.32,4.36,20120921,47121.76,1.12,5.15,-13.01,33.72,18.34,23880.0
002044,美年健康,医疗保健,江苏,0.0,13.17,31.22,1275507.25,463130.31,184356.52,235746.3,0.76,-0.031,2.05,7.73,20050518,140058.7,0.45,65.0,30.54,32.7,-8.03,30000.0
000820,神雾节能,环境保护,辽宁,0.0,2.88,6.37,284041.34,278045.09,839.39,895.19,0.01,-0.105,1.59,7.75,19980630,87314.1,1.37,-98.65,-191.24,96.79,-3294.38,53965.0
300708,聚灿光电,半导体,江苏,502.68,0.64,2.57,179868.47,76555.4,48199.0,25434.1,0.99,0.01,2.78,6.88,20171016,18324.93,0.71,0.0,0.0,22.25,2.13,28674.0
300612,宣亚国际,广告包装,北京,603.37,0.45,1.62,57510.25,53458.53,770.57,20020.52,1.24,0.016,2.65,7.31,20170215,4255.37,0.26,-16.34,-90.44,37.0,1.48,17330.0
002892,科力尔,电气设备,湖南,72.93,0.26,0.84,68069.61,50323.76,16159.4,35643.1,4.26,0.1,6.88,4.26,20170817,11959.07,1.43,0.0,0.0,19.34,5.99,13011.0
600763,通策医疗,医疗保健,浙江,65.35,3.21,3.21,188462.02,43141.26,81223.06,9.72,0.0,0.42100000000000004,3.49,15.77,19961030,78344.93,2.44,34.91,52.68,41.82,19.68,21801.0
600602,云赛智联,软件服务,上海,34.5,8.8,13.68,526468.81,315710.31,24395.92,150925.75,1.1,0.044000000000000004,2.84,2.14,19901219,63556.82,0.46,20.15,1.6,17.56,6.6,109693.0
300502,新易盛,通信设备,四川,0.0,1.27,2.38,134787.23,97377.32,30263.74,37418.01,1.57,-0.02,4.59,3.6,20160303,48664.65,2.04,-7.32,-112.17,14.96,-2.05,19877.0
300289,利德曼,生物制药,北京,42.02,3.28,4.24,172057.13,86833.46,61452.06,25085.89,0.59,0.043,3.13,2.32,20120216,58970.36,1.39,51.54,10.56,44.71,10.7,20863.0
